system:index,avg_annual_rainfall_mm,avg_apr_rainfall_mm,avg_aug_rainfall_mm,avg_dec_rainfall_mm,avg_feb_rainfall_mm,avg_jan_rainfall_mm,avg_jul_rainfall_mm,avg_jun_rainfall_mm,avg_mar_rainfall_mm,avg_may_rainfall_mm,avg_nov_rainfall_mm,avg_oct_rainfall_mm,avg_sep_rainfall_mm,lat,lon,max_daily_rainfall_mm,.geo
16678,93.89650997334311,7.592174701641003,0.5386831358574757,13.030914497375488,22.927298006415366,23.55810167590777,2.289220114549001,0.24045159270366032,19.536413619915646,1.3724799345787422,1.9457621755699317,0.8104211091995239,0.054589409629503885,29.325134140815287,65.17529812881966,34.96936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.17529812881966,29.325134140815287]}"
16679,95.4554281453132,7.693816715603074,0.5207047306389238,13.339947056770324,23.22691262761752,23.445319708188375,2.307736372947693,0.26465065746257704,20.685130965709686,1.3460342278059576,1.8256916456021524,0.7411528517802556,0.058330585186680155,29.325134140815287,65.22529835753375,35.110622,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.22529835753375,29.325134140815287]}"
16680,95.52719116560404,7.168429939262569,0.45532730376035035,12.215079545974731,23.558840918540955,24.36806341409683,2.582710975408554,0.23717625588178634,20.92383325099945,1.2664351911050251,1.9633986199468685,0.7264475747942924,0.0614481758326292,29.325134140815287,65.27529858624784,35.320934,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.27529858624784,29.325134140815287]}"
16681,98.55143495503953,7.450217449727158,0.40963682419172,12.613081169128417,24.74616056283315,25.285462949673335,2.6394739621687524,0.2458349099382758,21.400773060321807,1.3671405398908443,1.6286978269771983,0.7009499842921892,0.06400571589668592,29.325134140815287,65.32529881496194,33.251526,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.32529881496194,29.325134140815287]}"
16682,103.14164458419523,8.27806816274921,0.3980055188883701,12.850254738330841,26.51980519493421,26.3168450375398,2.644046078272125,0.2553078041101495,22.313989700873694,1.3815458040820545,1.4586320289798702,0.6125191191832224,0.11262539625167847,29.325134140815287,65.37529904367602,34.7259,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.37529904367602,29.325134140815287]}"
16683,104.11113368102423,8.043399744915465,0.3169345993094415,12.585956847667694,27.825032248099646,26.78371913234393,2.61707474712069,0.2984410780171553,22.32326192855835,1.2970921371304485,1.4315809508319943,0.47507714480161667,0.11356312222778797,29.325134140815287,65.42529927239012,35.315968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.42529927239012,29.325134140815287]}"
16684,107.09408640676202,8.231311768805607,0.25899171226607604,12.84728486140569,28.951821879545847,28.292278029521306,2.4611111751524732,0.30007770992815497,22.783379415671032,1.3110696892928861,1.1414121699364235,0.4018517176310221,0.11349627760549387,29.325134140815287,65.47529950110422,37.15608,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.47529950110422,29.325134140815287]}"
16685,104.94290141724274,7.914920271529506,0.35190376811029483,12.884239729245504,27.394381846984228,29.182908205191293,2.576057162809108,0.2976930101712545,21.51435907483101,1.1579702120456963,1.1232172937287639,0.428858557343483,0.11639228525261085,29.325134140815287,65.5252997298183,36.376186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.5252997298183,29.325134140815287]}"
16686,107.57364022790516,7.8427181724536545,0.44257158814831804,12.08119660615921,27.771392091115317,30.030316903193793,2.573597709526075,0.295720320319136,23.668987373510998,1.0418148461524008,1.1469675648957491,0.5665103634198506,0.11184668901065985,29.325134140815287,65.5752999585324,41.18317,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.5752999585324,29.325134140815287]}"
16687,110.79556016945557,7.663629143828682,0.39031581177384095,12.246967021624247,28.850012093782425,30.823361589511237,2.733012312349941,0.2874868692209323,24.845279693603516,1.21718164314669,1.1393109165442488,0.4925948257247607,0.10640824834505717,29.325134140815287,65.6253001872465,50.40143,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.6253001872465,29.325134140815287]}"
16688,115.05859184209831,7.648112031149989,0.6379829540727314,11.853901821374894,29.12439610362053,34.331798355778055,2.73225005674855,0.22903815458218257,25.750230677922566,1.3165543379062532,0.8439164865761996,0.49283403356870015,0.09757682879765829,29.325134140815287,65.67530041596058,71.60572,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.67530041596058,29.325134140815287]}"
16689,121.73454801544678,8.390637317377452,0.7417658110415838,11.84887871046861,30.98498455484708,34.61881841123104,3.010278933334242,0.22649890575557946,29.204960624376934,1.1966872730128026,0.9317540535082419,0.4902618686358134,0.089021551857392,29.325134140815287,65.72530064467468,75.55408,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.72530064467468,29.325134140815287]}"
16690,118.4266171327658,8.18592115067877,0.797002550202357,10.866243373354276,29.757642986377082,34.37071188688278,2.9488847414652506,0.2188254422818621,28.29385894536972,1.4940207579005553,0.9105630740833779,0.4957949077089628,0.08714731646080812,29.325134140815287,65.77530087338877,69.98414,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.77530087338877,29.325134140815287]}"
16691,121.74990260104536,8.526228056266458,0.8718172437413311,11.328576665123304,29.47332191268603,35.91782358090083,3.246484504143397,0.207008308917284,29.140943044424056,1.6086042541425134,0.9690880384296179,0.37215644419193267,0.08785054807861646,29.325134140815287,65.82530110210286,73.50437,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.82530110210286,29.325134140815287]}"
16692,122.32553027555035,8.767874147742987,0.9513241775044814,11.293872962892056,28.09335206945737,35.76325888236364,3.598092399040858,0.18786055389791728,30.72253174384435,1.394744131839235,0.9681111020967365,0.5030030424396197,0.08150506243109704,29.325134140815287,65.87530133081695,76.22164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.87530133081695,29.325134140815287]}"
16693,124.59479503683514,9.245752964198921,0.8879230278306675,11.888366485138734,27.96704094807307,36.56250146627426,3.9504086852073668,0.17931739563743274,30.957101412614186,1.4303589714541753,0.9417632271225254,0.5107583974798521,0.07350205580393473,29.325134140815287,65.92530155953105,80.07675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.92530155953105,29.325134140815287]}"
16694,129.22564849378173,9.690223538818707,1.0894198951546892,11.831790312131245,28.69926809867223,37.20721471309662,3.9516511499881743,0.2272431514536341,33.46417062282562,1.514212822633319,0.9822127155959606,0.49130986680587135,0.07693160660564899,29.325134140815287,65.97530178824513,83.38048,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.97530178824513,29.325134140815287]}"
16695,122.42677181872513,10.123326906188352,1.2943832818035086,11.901402640342713,28.05149759451548,35.42467154661814,4.370711886882782,0.25177428430567184,28.138708647092184,1.4777830618544983,0.8161229367678364,0.4712229376037916,0.10516609475016594,29.325134140815287,66.02530201695923,59.34633,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.02530201695923,29.325134140815287]}"
16696,122.55060438292259,10.535145705837568,1.5882479636474651,12.012030669053395,28.560864541927973,35.13900359471639,4.397457575798034,0.27426793811221917,26.780351587136586,1.4024113111310763,1.138261800010999,0.5997503474354744,0.12281134811540445,29.325134140815287,66.07530224567333,60.79947,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.07530224567333,29.325134140815287]}"
16697,123.44421455002933,10.806639147424479,1.7737621157314833,12.464973434309165,28.626532077789307,34.71893215974172,4.861784688631693,0.30527265146374705,26.67954431772232,1.4246302647294216,1.125541201295952,0.48032045165697734,0.1762820395330588,29.325134140815287,66.12530247438741,59.851017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.12530247438741,29.325134140815287]}"
16698,123.87184788637333,10.58571066213523,2.3066588050993837,12.684655553102493,28.718478536605836,34.11351837317149,5.264975982904434,0.33833299291630586,26.6181902050972,1.5043142978735033,1.0426529412468275,0.488779163112243,0.205580373108387,29.325134140815287,66.17530270310151,76.08435,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.17530270310151,29.325134140815287]}"
16699,127.15855473524672,10.32418101516117,2.8151988444836054,13.318879385789236,27.915584973494212,37.1269371231397,5.833418625593185,0.37647432908415795,26.01364963054657,1.7019992538142446,1.0166075699031354,0.4788422994315624,0.23678168480594952,29.325134140815287,66.2253029318156,82.767525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.2253029318156,29.325134140815287]}"
16700,124.40184818856005,10.43573774154044,3.04529523188603,12.738249323765437,26.907710854212443,35.27432653903961,5.886131745576859,0.4822960296024879,26.238583401838937,1.6723707165548756,1.1542121001829704,0.32464823772509893,0.24228626663486164,29.325134140815287,66.27530316052969,73.12326,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.27530316052969,29.325134140815287]}"
16701,127.192509185827,9.770449258387089,3.54965470279288,12.682976160446803,26.014166124661763,33.89650946855545,9.929743464787801,0.6466133639526864,26.724997532367706,2.0642010421302492,1.30215236445268,0.34291588664054873,0.2681298166513443,29.325134140815287,66.32530338924379,70.67508,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.32530338924379,29.325134140815287]}"
16702,127.74184506771935,9.367153599361579,3.4664990827460618,12.188107087214787,26.33363430897395,32.984583938121794,10.841786483923594,0.6243085796479135,26.988207642237345,3.1077288965566936,1.2744765002280474,0.324235733350118,0.24112321535746256,29.325134140815287,66.37530361795788,70.04137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.37530361795788,29.325134140815287]}"
16703,128.0298803580012,9.646285093327363,3.68007843097051,11.477626679340998,26.360999957720438,32.76320076386134,11.056750190258025,0.6399400442644644,26.874766516685487,3.2754373068512943,1.6665667094290257,0.26021562417348226,0.32801304111878077,29.325134140815287,66.42530384667197,51.895805,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.42530384667197,29.325134140815287]}"
16704,130.5444963167102,10.12738665640354,4.228823033968608,11.373730337619781,26.538547368844352,32.69411851565043,10.915547140439351,0.9980917486051718,27.115492614110313,4.106981188430462,1.8089987626920143,0.2608210769792398,0.3759578729669253,29.325134140815287,66.47530407538606,56.76817,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.47530407538606,29.325134140815287]}"
16705,131.06092639668262,11.070066267251969,4.254765071471533,11.191995489597321,25.42223048210144,32.5329181432724,11.587478272120158,1.0330048687756062,27.877439165115355,3.5965254192896245,1.8014656215906144,0.290633266667525,0.4024043294290702,29.325134140815287,66.52530430410016,57.296097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.52530430410016,29.325134140815287]}"
16706,131.9281690087713,11.213792059818903,4.640408843755722,11.343192831675212,25.36518574953079,31.92821753025055,12.064359867572785,1.1120733881990115,28.016676797469458,3.520202482918622,1.9771705160538355,0.3119564399123192,0.4349325016140938,29.325134140815287,66.57530453281424,52.178574,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.57530453281424,29.325134140815287]}"
16707,137.0184573549776,12.319370816648007,4.673857922355334,11.349354354540507,26.944932210445405,30.792252822717032,13.643933890511592,1.2137073944012324,28.237675587336224,4.959412522489701,2.0841582221289476,0.3386657938361168,0.46113581756750743,29.325134140815287,66.62530476152834,46.845245,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.62530476152834,29.325134140815287]}"
16708,142.72662754734338,12.932896410425505,6.882800220449766,12.05483889579773,26.852765953540803,30.43862010637919,16.21946621934573,1.2692284038911263,29.163873567183813,3.5443480245022045,2.2980046823620794,0.3722359543045362,0.6975491091609001,29.325134140815287,66.67530499024244,45.912033,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.67530499024244,29.325134140815287]}"
16709,146.62998547836187,13.926410680512587,8.399264786640803,12.077864444255829,27.418875284989674,29.376627767086028,17.12783972149094,1.32507729580005,29.45497370958328,4.1119179818435665,2.291357437024514,0.38377115229765574,0.7360052168369293,29.325134140815287,66.72530521895652,43.29657,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.72530521895652,29.325134140815287]}"
16710,149.20308052803722,15.126157452941992,8.285091648651784,12.234148315588634,26.962067425251007,28.901535193125408,18.55732887685299,1.5229699133584897,30.017107597986858,3.6456782097585934,2.858799800525109,0.38540083120266594,0.7067952627936999,29.325134140815287,66.77530544767062,44.11504,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.77530544767062,29.325134140815287]}"
16711,153.27449313396482,15.229766387711122,10.084912419862425,12.536429699261983,27.331640621026356,28.774999602635702,20.724775388580746,1.7871780802806219,29.0546761294206,4.094937195129133,2.3720341749489307,0.3932356223464012,0.8899078127607936,29.325134140815287,66.82530567638472,55.289547,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.82530567638472,29.325134140815287]}"
16712,156.91902398345272,16.259108191874414,11.63681338505509,12.67279497385025,25.623589034875234,28.20712041457494,22.713564643263815,1.9205649213380336,30.192652026812237,4.152285081260442,2.166516525919239,0.38886002798875174,0.9851547566402588,29.325134140815287,66.8753059050988,60.077396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.8753059050988,29.325134140815287]}"
16713,158.23521935334756,16.366834248891095,12.253163688754041,12.62621689637502,25.507463268438975,27.89766419529915,23.503575724363326,2.1199204571700343,30.251142275333404,3.905895894645467,2.2461043196419874,0.48477623562018074,1.0724621488148842,29.325134140815287,66.9253061338129,58.614582,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.9253061338129,29.325134140815287]}"
16714,161.2671990254444,16.46000700296942,15.994414231646806,12.33163012266159,25.2321972211202,25.240142738819124,25.320034060875575,2.2563513186643833,29.05059554974238,5.194055516519855,2.5183444349716106,0.47221686045328776,1.1972099670001626,29.325134140815287,66.975306362527,52.16166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.975306362527,29.325134140815287]}"
16715,163.92015556325833,17.802728418932052,15.626504724410673,12.027781291802723,24.574529679616294,27.01059357325236,23.515904055039087,2.837465100044695,30.61350257396698,5.820618134398747,2.1917136048277217,0.518924901386102,1.3798895055808922,29.325134140815287,67.02530659124108,49.96132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[67.02530659124108,29.325134140815287]}"
